tracking_id,Gene_symbol,PairingNumber
ENSG00000270505,IGHV1OR15-1,6029
ENSG00000270505,IGHV1OR15-1,6030
ENSG00000270505,IGHV1OR15-1,6031
ENSG00000270505,IGHV1OR15-1,6032
ENSG00000270505,IGHV1OR15-1,6033
ENSG00000270505,IGHV1OR15-1,6034
ENSG00000270505,IGHV1OR15-1,6035
ENSG00000270505,IGHV1OR15-1,6036
ENSG00000270505,IGHV1OR15-1,6037
ENSG00000270505,IGHV1OR15-1,6038
ENSG00000270505,IGHV1OR15-1,6039
ENSG00000270505,IGHV1OR15-1,6040
ENSG00000270505,IGHV1OR15-1,6041
ENSG00000270505,IGHV1OR15-1,6042
ENSG00000270505,IGHV1OR15-1,6043
ENSG00000166920,C15orf48,6044
ENSG00000083444,PLOD1,6045
ENSG00000159399,HK2,6046
ENSG00000101342,TLDC2,6047
ENSG00000164508,HIST1H2AA,6048
ENSG00000188227,ZNF793,6049
ENSG00000188227,ZNF793,6050
ENSG00000146047,HIST1H2BA,6051
ENSG00000072121,ZFYVE26,6052
ENSG00000125872,LRRN4,6053
ENSG00000146830,GIGYF1,6054
ENSG00000169208,OR10G3,6055
ENSG00000169208,OR10G3,6056
ENSG00000273590,SMIM11B,6057
ENSG00000110002,VWA5A,6058
ENSG00000110002,VWA5A,6059
ENSG00000127561,SYNGR3,6060
ENSG00000107874,CUEDC2,6061
ENSG00000173681,BCLAF3,6062
ENSG00000142599,RERE,6063
ENSG00000101347,SAMHD1,6064
ENSG00000089472,HEPH,6065
ENSG00000104154,SLC30A4,6066
ENSG00000172500,FIBP,6067
ENSG00000198805,PNP,6068
ENSG00000198805,PNP,6069
ENSG00000198805,PNP,6070
ENSG00000183751,TBL3,6071
ENSG00000120055,C10orf95,6072
ENSG00000188811,NHLRC3,6073
ENSG00000170525,PFKFB3,6074
ENSG00000135547,HEY2,6075
ENSG00000037280,FLT4,6076
ENSG00000173511,VEGFB,6077
ENSG00000277277,FAM243B,6078
ENSG00000106511,MEOX2,6079
ENSG00000187123,LYPD6,6080
ENSG00000066926,FECH,6081
ENSG00000184363,PKP3,6082
ENSG00000170085,SIMC1,6083
ENSG00000015133,CCDC88C,6084
ENSG00000008324,SS18L2,6085
ENSG00000163930,BAP1,6086
ENSG00000114853,ZBTB47,6087
ENSG00000276950,GSTT4,6088
ENSG00000162929,KIAA1841,6089
ENSG00000101311,FERMT1,6090
ENSG00000166960,CCDC178,6091
ENSG00000164188,RANBP3L,6092
ENSG00000141639,MAPK4,6093
ENSG00000179933,C14orf119,6094
ENSG00000221837,KRTAP10-9,6095
ENSG00000221837,KRTAP10-9,6096
ENSG00000221837,KRTAP10-9,6097
ENSG00000221837,KRTAP10-9,6098
ENSG00000221837,KRTAP10-9,6099
ENSG00000221837,KRTAP10-9,6100
ENSG00000221837,KRTAP10-9,6101
ENSG00000221837,KRTAP10-9,6102
ENSG00000221837,KRTAP10-9,6103
ENSG00000221837,KRTAP10-9,6104
ENSG00000221837,KRTAP10-9,6105
ENSG00000221837,KRTAP10-9,6106
ENSG00000221837,KRTAP10-9,6107
ENSG00000221837,KRTAP10-9,6108
ENSG00000221837,KRTAP10-9,6109
ENSG00000221837,KRTAP10-9,6110
ENSG00000221837,KRTAP10-9,6111
ENSG00000221837,KRTAP10-9,6112
ENSG00000221837,KRTAP10-9,6113
ENSG00000221837,KRTAP10-9,6114
ENSG00000221837,KRTAP10-9,6115
ENSG00000221837,KRTAP10-9,6116
ENSG00000221837,KRTAP10-9,6117
ENSG00000221837,KRTAP10-9,6118
ENSG00000221837,KRTAP10-9,6119
ENSG00000221837,KRTAP10-9,6120
ENSG00000221837,KRTAP10-9,6121
ENSG00000283654,LMLN2,6122
ENSG00000065618,COL17A1,6123
ENSG00000215455,KRTAP10-1,6124
ENSG00000215455,KRTAP10-1,6125
ENSG00000215455,KRTAP10-1,6126
ENSG00000215455,KRTAP10-1,6127
ENSG00000188155,KRTAP10-6,6128
ENSG00000188155,KRTAP10-6,6129
ENSG00000188155,KRTAP10-6,6130
ENSG00000188155,KRTAP10-6,6131
ENSG00000188155,KRTAP10-6,6132
ENSG00000188155,KRTAP10-6,6133
ENSG00000188155,KRTAP10-6,6134
ENSG00000188155,KRTAP10-6,6135
ENSG00000188155,KRTAP10-6,6136
ENSG00000188155,KRTAP10-6,6137
ENSG00000188155,KRTAP10-6,6138
ENSG00000188155,KRTAP10-6,6139
ENSG00000188155,KRTAP10-6,6140
ENSG00000188155,KRTAP10-6,6141
ENSG00000188155,KRTAP10-6,6142
ENSG00000188155,KRTAP10-6,6143
ENSG00000188155,KRTAP10-6,6144
ENSG00000188155,KRTAP10-6,6145
ENSG00000188155,KRTAP10-6,6146
ENSG00000188155,KRTAP10-6,6147
ENSG00000188155,KRTAP10-6,6148
ENSG00000188155,KRTAP10-6,6149
ENSG00000188155,KRTAP10-6,6150
ENSG00000188155,KRTAP10-6,6151
ENSG00000188155,KRTAP10-6,6152
ENSG00000188155,KRTAP10-6,6153
ENSG00000188155,KRTAP10-6,6154
ENSG00000100813,ACIN1,6155
ENSG00000175894,TSPEAR,6156
ENSG00000214336,FOXI3,6157
ENSG00000158560,DYNC1I1,6158
ENSG00000104738,MCM4,6159
ENSG00000137266,SLC22A23,6160
ENSG00000150455,TIRAP,6161
ENSG00000107372,ZFAND5,6162
ENSG00000176566,DCAF4L2,6163
ENSG00000183722,LHFPL6,6164
ENSG00000166979,EVA1C,6165
ENSG00000138111,MFSD13A,6166
ENSG00000188818,ZDHHC11,6167
ENSG00000127554,GFER,6168
ENSG00000243489,KRTAP10-11,6169
ENSG00000243489,KRTAP10-11,6170
ENSG00000243489,KRTAP10-11,6171
ENSG00000243489,KRTAP10-11,6172
ENSG00000243489,KRTAP10-11,6173
ENSG00000243489,KRTAP10-11,6174
ENSG00000243489,KRTAP10-11,6175
ENSG00000243489,KRTAP10-11,6176
ENSG00000243489,KRTAP10-11,6177
ENSG00000243489,KRTAP10-11,6178
ENSG00000243489,KRTAP10-11,6179
ENSG00000243489,KRTAP10-11,6180
ENSG00000243489,KRTAP10-11,6181
ENSG00000243489,KRTAP10-11,6182
ENSG00000243489,KRTAP10-11,6183
ENSG00000243489,KRTAP10-11,6184
ENSG00000243489,KRTAP10-11,6185
ENSG00000243489,KRTAP10-11,6186
ENSG00000243489,KRTAP10-11,6187
ENSG00000243489,KRTAP10-11,6188
ENSG00000243489,KRTAP10-11,6189
ENSG00000243489,KRTAP10-11,6190
ENSG00000243489,KRTAP10-11,6191
ENSG00000243489,KRTAP10-11,6192
ENSG00000243489,KRTAP10-11,6193
ENSG00000106052,TAX1BP1,6194
ENSG00000138107,ACTR1A,6195
ENSG00000215454,KRTAP10-4,6196
ENSG00000215454,KRTAP10-4,6197
ENSG00000215454,KRTAP10-4,6198
ENSG00000215454,KRTAP10-4,6199
ENSG00000215454,KRTAP10-4,6200
ENSG00000215454,KRTAP10-4,6201
ENSG00000215454,KRTAP10-4,6202
ENSG00000215454,KRTAP10-4,6203
ENSG00000215454,KRTAP10-4,6204
ENSG00000215454,KRTAP10-4,6205
ENSG00000215454,KRTAP10-4,6206
ENSG00000215454,KRTAP10-4,6207
ENSG00000215454,KRTAP10-4,6208
ENSG00000215454,KRTAP10-4,6209
ENSG00000215454,KRTAP10-4,6210
ENSG00000215454,KRTAP10-4,6211
ENSG00000215454,KRTAP10-4,6212
ENSG00000215454,KRTAP10-4,6213
ENSG00000215454,KRTAP10-4,6214
ENSG00000215454,KRTAP10-4,6215
ENSG00000215454,KRTAP10-4,6216
ENSG00000215454,KRTAP10-4,6217
ENSG00000215454,KRTAP10-4,6218
ENSG00000215454,KRTAP10-4,6219
ENSG00000215454,KRTAP10-4,6220
ENSG00000196335,STK31,6221
ENSG00000196408,NOXO1,6222
ENSG00000100099,HPS4,6223
ENSG00000110063,DCPS,6224
ENSG00000237651,C2orf74,6225
ENSG00000241123,KRTAP10-5,6226
ENSG00000241123,KRTAP10-5,6227
ENSG00000241123,KRTAP10-5,6228
ENSG00000241123,KRTAP10-5,6229
ENSG00000166582,CENPV,6230
ENSG00000135926,TMBIM1,6231
ENSG00000028310,BRD9,6232
ENSG00000212935,KRTAP10-3,6233
ENSG00000212935,KRTAP10-3,6234
ENSG00000212935,KRTAP10-3,6235
ENSG00000212935,KRTAP10-3,6236
ENSG00000099817,POLR2E,6237
ENSG00000183943,PRKX,6238
ENSG00000011295,TTC19,6239
ENSG00000188338,SLC38A3,6240
ENSG00000124299,PEPD,6241
ENSG00000021574,SPAST,6242
ENSG00000070047,PHRF1,6243
ENSG00000173281,PPP1R3B,6244
ENSG00000118523,CCN2,6245
ENSG00000180822,PSMG4,6246
ENSG00000108474,PIGL,6247
ENSG00000003987,MTMR7,6248
ENSG00000083223,TUT7,6249
ENSG00000083223,TUT7,6250
ENSG00000105088,OLFM2,6251
ENSG00000214960,CRPPA,6252
ENSG00000115221,ITGB6,6253
ENSG00000137285,TUBB2B,6254
ENSG00000107521,HPS1,6255
ENSG00000076984,MAP2K7,6256
ENSG00000076984,MAP2K7,6257
ENSG00000139946,PELI2,6258
ENSG00000180448,ARHGAP45,6259
ENSG00000166136,NDUFB8,6260
ENSG00000155975,VPS37A,6261
ENSG00000268173,AC007192.1,6262
ENSG00000128203,ASPHD2,6263
ENSG00000133103,COG6,6264
ENSG00000105647,PIK3R2,6265
ENSG00000248905,FMN1,6266
ENSG00000046889,PREX2,6267
ENSG00000075826,SEC31B,6268
ENSG00000183287,CCBE1,6269
ENSG00000188517,COL25A1,6270
ENSG00000178538,CA8,6271
ENSG00000064042,LIMCH1,6272
ENSG00000133246,PRAM1,6273
ENSG00000213231,TCL1B,6274
ENSG00000213231,TCL1B,6275
ENSG00000213231,TCL1B,6276
ENSG00000213231,TCL1B,6277
ENSG00000213231,TCL1B,6278
ENSG00000204702,OR2J1,6279
ENSG00000165355,FBXO33,6280
ENSG00000168301,KCTD6,6281
ENSG00000159337,PLA2G4D,6282
ENSG00000120129,DUSP1,6283
ENSG00000164484,TMEM200A,6284
ENSG00000284701,TMEM247,6285
ENSG00000172673,THEMIS,6286
ENSG00000256162,SMLR1,6287
ENSG00000113384,GOLPH3,6288
ENSG00000148225,WDR31,6289
ENSG00000189001,SBSN,6290
ENSG00000164049,FBXW12,6291
ENSG00000164049,FBXW12,6292
ENSG00000164049,FBXW12,6293
ENSG00000164049,FBXW12,6294
ENSG00000164049,FBXW12,6295
ENSG00000164049,FBXW12,6296
ENSG00000164049,FBXW12,6297
ENSG00000164049,FBXW12,6298
ENSG00000164049,FBXW12,6299
ENSG00000164049,FBXW12,6300
ENSG00000164049,FBXW12,6301
ENSG00000164049,FBXW12,6302
ENSG00000164049,FBXW12,6303
ENSG00000164049,FBXW12,6304
ENSG00000084234,APLP2,6305
ENSG00000105058,FAM32A,6306
ENSG00000172073,TEX37,6307
ENSG00000173585,CCR9,6308
ENSG00000172336,POP7,6309
ENSG00000122203,KIAA1191,6310
ENSG00000087111,PIGS,6311
ENSG00000161896,IP6K3,6312
ENSG00000136750,GAD2,6313
ENSG00000163818,LZTFL1,6314
ENSG00000127838,PNKD,6315
ENSG00000071073,MGAT4A,6316
ENSG00000274209,ANTXRL,6317
ENSG00000274209,ANTXRL,6318
ENSG00000172071,EIF2AK3,6319
ENSG00000115761,NOL10,6320
ENSG00000114353,GNAI2,6321
ENSG00000225968,ELFN1,6322
ENSG00000156103,MMP16,6323
ENSG00000182545,RNASE10,6324
ENSG00000171421,MRPL36,6325
ENSG00000205274,TRBV20OR9-2,6326
ENSG00000046647,GEMIN8,6327
ENSG00000173486,FKBP2,6328
ENSG00000101782,RIOK3,6329
ENSG00000138035,PNPT1,6330
ENSG00000166135,HIF1AN,6331
ENSG00000131059,BPIFA3,6332
ENSG00000225396,FAM236D,6333
ENSG00000225396,FAM236D,6334
ENSG00000268994,FAM236B,6335
ENSG00000268994,FAM236B,6336
ENSG00000072958,AP1M1,6337
ENSG00000158428,CATIP,6338
ENSG00000109101,FOXN1,6339
ENSG00000142319,SLC6A3,6340
ENSG00000178234,GALNT11,6341
ENSG00000255339,AL133352.1,6342
ENSG00000168785,TSPAN5,6343
ENSG00000039139,DNAH5,6344
ENSG00000286264,AP001453.3,6345
ENSG00000072135,PTPN18,6346
ENSG00000115020,PIKFYVE,6347
ENSG00000133789,SWAP70,6348
ENSG00000145283,SLC10A6,6349
ENSG00000124019,FAM124B,6350
ENSG00000130427,EPO,6351
ENSG00000076382,SPAG5,6352
ENSG00000169856,ONECUT1,6353
ENSG00000183621,ZNF438,6354
ENSG00000122299,ZC3H7A,6355
ENSG00000152969,JAKMIP1,6356
ENSG00000261739,GOLGA8S,6357
ENSG00000065029,ZNF76,6358
ENSG00000099968,BCL2L13,6359
ENSG00000213066,FGFR1OP,6360
ENSG00000099991,CABIN1,6361
ENSG00000096092,TMEM14A,6362
ENSG00000103249,CLCN7,6363
ENSG00000222018,FAM243A,6364
ENSG00000079841,RIMS1,6365
ENSG00000205670,SMIM11A,6366
ENSG00000250565,ATP6V1E2,6367
ENSG00000206075,SERPINB5,6368
ENSG00000125845,BMP2,6369
ENSG00000133812,SBF2,6370
ENSG00000120694,HSPH1,6371
ENSG00000119729,RHOQ,6372
ENSG00000128731,HERC2,6373
ENSG00000167695,TLCD3A,6374
ENSG00000132155,RAF1,6375
ENSG00000079459,FDFT1,6376
ENSG00000145740,SLC30A5,6377
ENSG00000125868,DSTN,6378
ENSG00000109107,ALDOC,6379
ENSG00000171243,SOSTDC1,6380
ENSG00000131503,ANKHD1,6381
ENSG00000119878,CRIPT,6382
ENSG00000147162,OGT,6383
ENSG00000155087,ODF1,6384
ENSG00000112486,CCR6,6385
ENSG00000166634,SERPINB12,6386
ENSG00000151665,PIGF,6387
ENSG00000180176,TH,6388
ENSG00000124795,DEK,6389
ENSG00000260001,TGFBR3L,6390
ENSG00000264230,ANXA8L1,6391
ENSG00000145494,NDUFS6,6392
ENSG00000197309,OR10D3,6393
ENSG00000141968,VAV1,6394
ENSG00000119973,PRLHR,6395
ENSG00000134962,KLB,6396
ENSG00000010318,PHF7,6397
ENSG00000156049,GNA14,6398
ENSG00000162992,NEUROD1,6399
ENSG00000188452,CERKL,6400
ENSG00000185619,PCGF3,6401
ENSG00000232948,DEFB130A,6402
ENSG00000119411,BSPRY,6403
ENSG00000178307,TMEM11,6404
ENSG00000130656,HBZ,6405
ENSG00000197849,OR8G1,6406
ENSG00000197849,OR8G1,6407
ENSG00000197849,OR8G1,6408
ENSG00000197849,OR8G1,6409
ENSG00000197849,OR8G1,6410
ENSG00000197849,OR8G1,6411
ENSG00000197849,OR8G1,6412
ENSG00000197849,OR8G1,6413
ENSG00000197849,OR8G1,6414
ENSG00000197849,OR8G1,6415
ENSG00000197849,OR8G1,6416
ENSG00000197849,OR8G1,6417
ENSG00000197849,OR8G1,6418
ENSG00000104976,SNAPC2,6419
ENSG00000068323,TFE3,6420
ENSG00000274180,NATD1,6421
ENSG00000084774,CAD,6422
ENSG00000127585,FBXL16,6423
ENSG00000255298,OR8G5,6424
ENSG00000255298,OR8G5,6425
ENSG00000255298,OR8G5,6426
ENSG00000255298,OR8G5,6427
ENSG00000255298,OR8G5,6428
ENSG00000255298,OR8G5,6429
ENSG00000255298,OR8G5,6430
ENSG00000255298,OR8G5,6431
ENSG00000255298,OR8G5,6432
ENSG00000255298,OR8G5,6433
ENSG00000255298,OR8G5,6434
ENSG00000255298,OR8G5,6435
ENSG00000255298,OR8G5,6436
ENSG00000165379,LRFN5,6437
ENSG00000188655,RNASE9,6438
ENSG00000077092,RARB,6439
ENSG00000036257,CUL3,6440
ENSG00000109929,SC5D,6441
ENSG00000157881,PANK4,6442
ENSG00000127580,WDR24,6443
ENSG00000196341,OR8D1,6444
ENSG00000196341,OR8D1,6445
ENSG00000196341,OR8D1,6446
ENSG00000165084,C8orf34,6447
ENSG00000130119,GNL3L,6448
ENSG00000204174,NPY4R,6449
ENSG00000205978,NYNRIN,6450
ENSG00000104980,TIMM44,6451
ENSG00000150907,FOXO1,6452
ENSG00000225526,MKRN2OS,6453
ENSG00000105677,TMEM147,6454
ENSG00000198026,ZNF335,6455
ENSG00000151422,FER,6456
ENSG00000130021,PUDP,6457
ENSG00000154743,TSEN2,6458
ENSG00000138802,SEC24B,6459
ENSG00000100441,KHNYN,6460
ENSG00000104388,RAB2A,6461
ENSG00000197641,SERPINB13,6462
ENSG00000092439,TRPM7,6463
ENSG00000114933,INO80D,6464
ENSG00000275520,FAM236A,6465
ENSG00000275520,FAM236A,6466
ENSG00000178531,CTXN1,6467
ENSG00000139899,CBLN3,6468
ENSG00000077420,APBB1IP,6469
ENSG00000155090,KLF10,6470
ENSG00000106268,NUDT1,6471
ENSG00000179455,MKRN3,6472
ENSG00000106477,CEP41,6473
ENSG00000113719,ERGIC1,6474
ENSG00000100445,SDR39U1,6475
ENSG00000183020,AP2A2,6476
ENSG00000168306,ACOX2,6477
ENSG00000105679,GAPDHS,6478
ENSG00000180509,KCNE1,6479
ENSG00000070269,TMEM260,6480
ENSG00000283594,FAM236C,6481
ENSG00000283594,FAM236C,6482
ENSG00000141682,PMAIP1,6483
ENSG00000149292,TTC12,6484
ENSG00000077097,TOP2B,6485
ENSG00000007216,SLC13A2,6486
ENSG00000166415,WDR72,6487
ENSG00000125944,HNRNPR,6488
ENSG00000164082,GRM2,6489
ENSG00000134440,NARS,6490
ENSG00000198944,SOWAHA,6491
ENSG00000165617,DACT1,6492
ENSG00000104231,ZFAND1,6493
ENSG00000285458,AC093827.5,6494
ENSG00000167711,SERPINF2,6495
ENSG00000172493,AFF1,6496
ENSG00000119431,HDHD3,6497
ENSG00000160868,CYP3A4,6498
ENSG00000160868,CYP3A4,6499
ENSG00000160868,CYP3A4,6500
ENSG00000160868,CYP3A4,6501
ENSG00000160868,CYP3A4,6502
ENSG00000160868,CYP3A4,6503
ENSG00000160868,CYP3A4,6504
ENSG00000160868,CYP3A4,6505
ENSG00000160868,CYP3A4,6506
ENSG00000100721,TCL1A,6507
ENSG00000166603,MC4R,6508
ENSG00000145632,PLK2,6509
ENSG00000183597,TANGO2,6510
ENSG00000153814,JAZF1,6511
ENSG00000134138,MEIS2,6512
ENSG00000134057,CCNB1,6513
ENSG00000128245,YWHAH,6514
ENSG00000075975,MKRN2,6515
ENSG00000152822,GRM1,6516
ENSG00000185507,IRF7,6517
ENSG00000148516,ZEB1,6518
ENSG00000070031,SCT,6519
ENSG00000105270,CLIP3,6520
ENSG00000167524,RSKR,6521
ENSG00000163633,C4orf36,6522
ENSG00000243056,EIF4EBP3,6523
ENSG00000069696,DRD4,6524
ENSG00000184368,MAP7D2,6525
ENSG00000180447,GAS1,6526
ENSG00000154997,SEPTIN14,6527
ENSG00000196872,KIAA1211L,6528
ENSG00000102837,OLFM4,6529
ENSG00000144224,UBXN4,6530
ENSG00000102683,SGCG,6531
ENSG00000213523,SRA1,6532
ENSG00000279116,OR8D2,6533
ENSG00000279116,OR8D2,6534
ENSG00000161904,LEMD2,6535
ENSG00000204175,GPRIN2,6536
ENSG00000128342,LIF,6537
ENSG00000258436,RNASE12,6538
ENSG00000284684,AC092442.1,6539
ENSG00000023892,DEF6,6540
ENSG00000181215,C4orf50,6541
ENSG00000144230,GPR17,6542
ENSG00000254996,ANKHD1-EIF4EBP3,6543
ENSG00000255569,TRAV1-1,6544
ENSG00000254858,MPV17L2,6545
ENSG00000113430,IRX4,6546
ENSG00000255582,OR10G2,6547
ENSG00000255582,OR10G2,6548
ENSG00000101958,GLRA2,6549
ENSG00000116138,DNAJC16,6550
ENSG00000145002,FAM86B2,6551
ENSG00000133250,ZNF414,6552
ENSG00000256553,TRAV1-2,6553
ENSG00000197816,CCDC180,6554
ENSG00000148218,ALAD,6555
ENSG00000072163,LIMS2,6556
ENSG00000146039,SLC17A4,6557
ENSG00000177054,ZDHHC13,6558
ENSG00000105649,RAB3A,6559
ENSG00000007202,KIAA0100,6560
ENSG00000010319,SEMA3G,6561
ENSG00000113391,FAM172A,6562
ENSG00000163040,CCDC74A,6563
ENSG00000081923,ATP8B1,6564
ENSG00000163449,TMEM169,6565
ENSG00000147256,ARHGAP36,6566
ENSG00000147144,CCDC120,6567
ENSG00000163820,FYCO1,6568
ENSG00000105245,NUMBL,6569
ENSG00000168993,CPLX1,6570
ENSG00000115425,PECR,6571
ENSG00000174799,CEP135,6572
ENSG00000158169,FANCC,6573
ENSG00000204348,DXO,6574
ENSG00000126952,NXF5,6575
ENSG00000126952,NXF5,6576
ENSG00000106346,USP42,6577
ENSG00000250366,TUNAR,6578
ENSG00000166575,TMEM135,6579
ENSG00000227051,C14orf132,6580
ENSG00000099985,OSM,6581
ENSG00000132359,RAP1GAP2,6582
ENSG00000118242,MREG,6583
ENSG00000141905,NFIC,6584
ENSG00000221977,OR4E2,6585
ENSG00000151893,CACUL1,6586
ENSG00000259529,AL136295.5,6587
ENSG00000164403,SHROOM1,6588
ENSG00000131626,PPFIA1,6589
ENSG00000053372,MRTO4,6590
ENSG00000115232,ITGA4,6591
ENSG00000168398,BDKRB2,6592
ENSG00000092098,RNF31,6593
ENSG00000100739,BDKRB1,6594
ENSG00000214686,IQCF6,6595
ENSG00000115850,LCT,6596
ENSG00000248483,POU5F2,6597
ENSG00000182158,CREB3L2,6598
ENSG00000116771,AGMAT,6599
ENSG00000173457,PPP1R14B,6600
ENSG00000173457,PPP1R14B,6601
ENSG00000172215,CXCR6,6602
ENSG00000117298,ECE1,6603
ENSG00000109103,UNC119,6604
ENSG00000146729,NIPSNAP2,6605
ENSG00000141505,ASGR1,6606
ENSG00000059378,PARP12,6607
ENSG00000103260,METRN,6608
ENSG00000101076,HNF4A,6609
ENSG00000164695,CHMP4C,6610
ENSG00000164404,GDF9,6611
ENSG00000152683,SLC30A6,6612
ENSG00000204344,STK19,6613
ENSG00000149084,HSD17B12,6614
ENSG00000151247,EIF4E,6615
ENSG00000188992,LIPI,6616
ENSG00000189362,NEMP2,6617
ENSG00000276240,OR4E1,6618
ENSG00000276240,OR4E1,6619
ENSG00000164405,UQCRQ,6620
ENSG00000103653,CSK,6621
ENSG00000077274,CAPN6,6622
ENSG00000168758,SEMA4C,6623
ENSG00000197057,DTHD1,6624
ENSG00000151690,MFSD6,6625
ENSG00000104312,RIPK2,6626
ENSG00000159079,CFAP298,6627
ENSG00000108666,C17orf75,6628
ENSG00000158517,NCF1,6629
ENSG00000285188,AC008397.2,6630
ENSG00000284797,AC008397.1,6631
ENSG00000182022,CHST15,6632
ENSG00000174339,OR2Y1,6633
ENSG00000174339,OR2Y1,6634
ENSG00000174339,OR2Y1,6635
ENSG00000174339,OR2Y1,6636
ENSG00000174339,OR2Y1,6637
ENSG00000174339,OR2Y1,6638
ENSG00000174339,OR2Y1,6639
ENSG00000174339,OR2Y1,6640
ENSG00000174339,OR2Y1,6641
ENSG00000174339,OR2Y1,6642
ENSG00000174339,OR2Y1,6643
ENSG00000174339,OR2Y1,6644
ENSG00000174339,OR2Y1,6645
ENSG00000174339,OR2Y1,6646
ENSG00000174339,OR2Y1,6647
ENSG00000174339,OR2Y1,6648
ENSG00000174339,OR2Y1,6649
ENSG00000163682,RPL9,6650
ENSG00000204217,BMPR2,6651
ENSG00000137642,SORL1,6652
ENSG00000176371,ZSCAN2,6653
ENSG00000057593,F7,6654
ENSG00000105650,PDE4C,6655
ENSG00000251692,PTX4,6656
ENSG00000197921,HES5,6657
ENSG00000178665,ZNF713,6658
ENSG00000284680,OR8B2,6659
ENSG00000284680,OR8B2,6660
ENSG00000284609,OR8B3,6661
ENSG00000284609,OR8B3,6662
ENSG00000188613,NANOS1,6663
ENSG00000152214,RIT2,6664
ENSG00000184276,DEFB108B,6665
ENSG00000184276,DEFB108B,6666
ENSG00000184276,DEFB108B,6667
ENSG00000004766,VPS50,6668
ENSG00000107581,EIF3A,6669
ENSG00000186462,NAP1L2,6670
ENSG00000280090,OR8B4,6671
ENSG00000141668,CBLN2,6672
ENSG00000249773,AC092647.5,6673
ENSG00000197125,OR8B8,6674
ENSG00000239789,MRPS17,6675
ENSG00000184956,MUC6,6676
ENSG00000174599,TRAM1L1,6677
ENSG00000070718,AP3M2,6678
ENSG00000175414,ARL10,6679
ENSG00000118640,VAMP8,6680
ENSG00000102738,MRPS31,6681
ENSG00000179168,GGN,6682
ENSG00000204176,SYT15,6683
ENSG00000100911,PSME2,6684
ENSG00000100911,PSME2,6685
ENSG00000137767,SQOR,6686
ENSG00000265590,C21orf59-TCP10L,6687
ENSG00000144407,PTH2R,6688
ENSG00000177082,WDR73,6689
ENSG00000120875,DUSP4,6690
ENSG00000141314,RHBDL3,6691
ENSG00000181803,OR6S1,6692
ENSG00000168899,VAMP5,6693
ENSG00000254585,MAGEL2,6694
ENSG00000110367,DDX6,6695
ENSG00000181544,FANCB,6696
ENSG00000164406,LEAP2,6697
ENSG00000275969,SPATA31A3,6698
ENSG00000122787,AKR1D1,6699
ENSG00000153395,LPCAT1,6700
ENSG00000170953,OR8B12,6701
ENSG00000170953,OR8B12,6702
ENSG00000170953,OR8B12,6703
ENSG00000244731,C4A,6704
ENSG00000162878,PKDCC,6705
ENSG00000146066,HIGD2A,6706
ENSG00000186810,CXCR3,6707
ENSG00000196119,OR8A1,6708
ENSG00000196119,OR8A1,6709
ENSG00000175416,CLTB,6710
ENSG00000173542,MOB1B,6711
ENSG00000131264,CDX4,6712
ENSG00000085733,CTTN,6713
ENSG00000206140,TMEM191C,6714
ENSG00000107341,UBE2R2,6715
ENSG00000010244,ZNF207,6716
ENSG00000114854,TNNC1,6717
ENSG00000132386,SERPINF1,6718
ENSG00000169410,PTPN9,6719
ENSG00000131080,EDA2R,6720
ENSG00000182636,NDN,6721
ENSG00000188536,HBA2,6722
ENSG00000188536,HBA2,6723
ENSG00000278535,DHRS11,6724
ENSG00000125878,TCF15,6725
ENSG00000032389,EIPR1,6726
ENSG00000206073,SERPINB4,6727
ENSG00000206073,SERPINB4,6728
ENSG00000206073,SERPINB4,6729
ENSG00000206073,SERPINB4,6730
ENSG00000153684,GOLGA8F,6731
ENSG00000260170,AC090527.2,6732
ENSG00000188921,HACD4,6733
ENSG00000154143,PANX3,6734
ENSG00000156136,DCK,6735
ENSG00000173389,IQCF1,6736
ENSG00000104164,BLOC1S6,6737
ENSG00000034152,MAP2K3,6738
ENSG00000178795,GDPD4,6739
ENSG00000101191,DIDO1,6740
ENSG00000164823,OSGIN2,6741
ENSG00000171855,IFNB1,6742
ENSG00000169371,SNUPN,6743
ENSG00000122687,MRM2,6744
ENSG00000211778,TRAV4,6745
ENSG00000197879,MYO1C,6746
ENSG00000258818,RNASE4,6747
ENSG00000213928,IRF9,6748
ENSG00000141391,PRELID3A,6749
ENSG00000157873,TNFRSF14,6750
ENSG00000188766,SPRED3,6751
ENSG00000127362,TAS2R3,6752
ENSG00000214681,IQCF5,6753
ENSG00000214274,ANG,6754
ENSG00000214274,ANG,6755
ENSG00000214274,ANG,6756
ENSG00000214274,ANG,6757
ENSG00000214274,ANG,6758
ENSG00000002822,MAD1L1,6759
ENSG00000211779,TRAV5,6760
ENSG00000211779,TRAV5,6761
ENSG00000211779,TRAV5,6762
ENSG00000211779,TRAV5,6763
ENSG00000211779,TRAV5,6764
ENSG00000131730,CKMT2,6765
ENSG00000106263,EIF3B,6766
ENSG00000102743,SLC25A15,6767
ENSG00000101542,CDH20,6768
ENSG00000124140,SLC12A5,6769
ENSG00000015475,BID,6770
ENSG00000167325,RRM1,6771
ENSG00000168309,FAM107A,6772
ENSG00000109265,KIAA1211,6773
ENSG00000166342,NETO1,6774
ENSG00000167968,DNASE1L2,6775
ENSG00000078403,MLLT10,6776
ENSG00000106028,SSBP1,6777
ENSG00000172375,C2CD2L,6778
