tracking_id,Gene_symbol,PairingNumber
ENSMUSG00000062727,Hist1h2bk,3397
ENSMUSG00000040205,Cuzd1,3398
ENSMUSG00000103124,Gm37389,3399
ENSMUSG00000027528,Fabp9,3400
ENSMUSG00000021952,Xpo4,3401
ENSMUSG00000029765,Plxna4,3402
ENSMUSG00000021820,Camk2g,3403
ENSMUSG00000057841,Rpl32,3404
ENSMUSG00000045795,Whamm,3405
ENSMUSG00000062515,Fabp4,3406
ENSMUSG00000110136,Gm45785,3407
ENSMUSG00000025484,Bet1l,3408
ENSMUSG00000021180,Rps6ka5,3409
ENSMUSG00000020456,Ogdh,3410
ENSMUSG00000066964,Tmem211,3411
ENSMUSG00000035498,Cdcp1,3412
ENSMUSG00000021961,4930578I06Rik,3413
ENSMUSG00000021374,Nup153,3414
ENSMUSG00000067872,Ccdc87,3415
ENSMUSG00000032517,Mobp,3416
ENSMUSG00000046049,Rp1l1,3417
ENSMUSG00000028238,Atp6v0d2,3418
ENSMUSG00000032688,Malt1,3419
ENSMUSG00000052062,Pard3b,3420
ENSMUSG00000094662,Defa36,3421
ENSMUSG00000094818,Defa32,3422
ENSMUSG00000074439,Defa5,3423
ENSMUSG00000074443,Defa22,3424
ENSMUSG00000074446,Defa23,3425
ENSMUSG00000074440,Defa3,3426
ENSMUSG00000074447,Defa21,3427
ENSMUSG00000060070,Defa26,3428
ENSMUSG00000079116,Gm15293,3429
ENSMUSG00000064213,Defa24,3430
ENSMUSG00000060208,Defa17,3431
ENSMUSG00000061958,Gm14851,3432
ENSMUSG00000079113,Gm7861,3433
ENSMUSG00000065956,Defa37,3434
ENSMUSG00000082211,Defa27,3435
ENSMUSG00000095066,Defa20,3436
ENSMUSG00000074441,Gm15292,3437
ENSMUSG00000074444,Defa30,3438
ENSMUSG00000061845,Defa35,3439
ENSMUSG00000058618,AY761184,3440
ENSMUSG00000094362,Defa33,3441
ENSMUSG00000074434,Defa28,3442
ENSMUSG00000079120,AY761185,3443
ENSMUSG00000094687,Defa25,3444
ENSMUSG00000074437,Defa29,3445
ENSMUSG00000074442,Defa31,3446
ENSMUSG00000096295,Defa2,3447
ENSMUSG00000079114,Gm7849,3448
ENSMUSG00000063206,Defa34,3449
ENSMUSG00000047821,Trim16,3450
ENSMUSG00000068882,Ssb,3451
ENSMUSG00000025482,Odf3,3452
ENSMUSG00000050931,Sgms2,3453
ENSMUSG00000005824,Tnfsf14,3454
ENSMUSG00000076480,Trbv29,3455
ENSMUSG00000061533,Cep128,3456
ENSMUSG00000044551,9930012K11Rik,3457
ENSMUSG00000020143,Dock2,3458
ENSMUSG00000044551,9930012K11Rik,3459
ENSMUSG00000039628,Hs3st6,3460
ENSMUSG00000059632,Krtap8-1,3461
ENSMUSG00000094662,Defa36,3462
ENSMUSG00000094818,Defa32,3463
ENSMUSG00000074439,Defa5,3464
ENSMUSG00000074443,Defa22,3465
ENSMUSG00000074446,Defa23,3466
ENSMUSG00000074440,Defa3,3467
ENSMUSG00000074447,Defa21,3468
ENSMUSG00000060070,Defa26,3469
ENSMUSG00000079116,Gm15293,3470
ENSMUSG00000064213,Defa24,3471
ENSMUSG00000060208,Defa17,3472
ENSMUSG00000061958,Gm14851,3473
ENSMUSG00000079113,Gm7861,3474
ENSMUSG00000065956,Defa37,3475
ENSMUSG00000082211,Defa27,3476
ENSMUSG00000095066,Defa20,3477
ENSMUSG00000074441,Gm15292,3478
ENSMUSG00000074444,Defa30,3479
ENSMUSG00000061845,Defa35,3480
ENSMUSG00000058618,AY761184,3481
ENSMUSG00000094362,Defa33,3482
ENSMUSG00000074434,Defa28,3483
ENSMUSG00000079120,AY761185,3484
ENSMUSG00000094687,Defa25,3485
ENSMUSG00000074437,Defa29,3486
ENSMUSG00000074442,Defa31,3487
ENSMUSG00000096295,Defa2,3488
ENSMUSG00000079114,Gm7849,3489
ENSMUSG00000063206,Defa34,3490
ENSMUSG00000056706,Krtap7-1,3491
ENSMUSG00000053897,Slc39a8,3492
ENSMUSG00000038801,Scgb1c1,3493
ENSMUSG00000091212,Krtap11-1,3494
ENSMUSG00000027160,Ccdc34,3495
ENSMUSG00000051730,Mettl5,3496
ENSMUSG00000027983,Cyp2u1,3497
ENSMUSG00000037772,Mrpl23,3498
ENSMUSG00000034601,2700049A03Rik,3499
ENSMUSG00000048677,Tpcn2,3500
ENSMUSG00000024620,Pdgfrb,3501
ENSMUSG00000109305,Smim38,3502
ENSMUSG00000048677,Tpcn2,3503
ENSMUSG00000029722,Agfg2,3504
ENSMUSG00000020526,Znhit3,3505
ENSMUSG00000039315,Clnk,3506
ENSMUSG00000022090,Pdlim2,3507
ENSMUSG00000024384,Iws1,3508
ENSMUSG00000051339,2900026A02Rik,3509
ENSMUSG00000038210,Hoxa11,3510
ENSMUSG00000002546,Golga2,3511
ENSMUSG00000020701,Tmem132e,3512
ENSMUSG00000025651,Uqcrc1,3513
ENSMUSG00000054871,Tmem158,3514
ENSMUSG00000036591,Arhgap21,3515
ENSMUSG00000074918,Inafm2,3516
ENSMUSG00000036932,Aifm1,3517
ENSMUSG00000021431,Snrnp48,3518
ENSMUSG00000044465,Fam160a2,3519
ENSMUSG00000033966,Cdkl4,3520
ENSMUSG00000071647,Eml3,3521
ENSMUSG00000045140,Pigw,3522
ENSMUSG00000022286,Grhl2,3523
ENSMUSG00000110185,Igip,3524
ENSMUSG00000058793,Cds2,3525
ENSMUSG00000050963,Kcns2,3526
ENSMUSG00000070697,Utp3,3527
ENSMUSG00000019984,Med23,3528
ENSMUSG00000034028,Cd226,3529
ENSMUSG00000062542,Syt9,3530
ENSMUSG00000033597,Caskin1,3531
ENSMUSG00000022329,Stk3,3532
ENSMUSG00000023156,Rpp14,3533
ENSMUSG00000049119,Fam110b,3534
ENSMUSG00000027272,Ubr1,3535
ENSMUSG00000051041,Olfml1,3536
ENSMUSG00000036908,Unc93b1,3537
ENSMUSG00000027636,Sla2,3538
ENSMUSG00000029291,Rufy3,3539
ENSMUSG00000030493,Faap24,3540
ENSMUSG00000029681,Bcl7b,3541
ENSMUSG00000029186,Pi4k2b,3542
ENSMUSG00000047342,Zfp286,3543
ENSMUSG00000052752,Traf7,3544
ENSMUSG00000031803,B3gnt3,3545
ENSMUSG00000062175,Tgif2,3546
ENSMUSG00000073514,Dok6,3547
ENSMUSG00000040681,Hmgn1,3548
ENSMUSG00000043411,Usp48,3549
ENSMUSG00000027384,Ndufaf5,3550
ENSMUSG00000002489,Tiam1,3551
ENSMUSG00000047342,Zfp286,3552
ENSMUSG00000059495,Arhgef12,3553
ENSMUSG00000029014,Dnajc2,3554
ENSMUSG00000031481,Tpte,3555
ENSMUSG00000056632,Dsg3,3556
ENSMUSG00000040828,Catsperd,3557
ENSMUSG00000048915,Efna5,3558
ENSMUSG00000024042,Sik1,3559
ENSMUSG00000002475,Abhd3,3560
ENSMUSG00000022521,Crebbp,3561
ENSMUSG00000069911,Insyn2b,3562
ENSMUSG00000046572,Zfp518b,3563
ENSMUSG00000038801,Scgb1c1,3564
ENSMUSG00000034673,Pbx2,3565
ENSMUSG00000005881,Ergic3,3566
ENSMUSG00000029775,Klhdc10,3567
ENSMUSG00000021958,Pinx1,3568
ENSMUSG00000020848,Doc2b,3569
ENSMUSG00000025939,Ube2w,3570
ENSMUSG00000025939,Ube2w,3571
ENSMUSG00000025857,Dnaaf5,3572
ENSMUSG00000041052,Slc7a13,3573
ENSMUSG00000022024,Sugt1,3574
ENSMUSG00000053768,Chchd3,3575
ENSMUSG00000090273,Prr22,3576
ENSMUSG00000026096,Osgepl1,3577
ENSMUSG00000020435,Osbp2,3578
ENSMUSG00000063060,Sox7,3579
ENSMUSG00000028456,Unc13b,3580
ENSMUSG00000038570,Saxo2,3581
ENSMUSG00000007603,Dus3l,3582
ENSMUSG00000035901,Dennd5a,3583
ENSMUSG00000027637,Rab5if,3584
ENSMUSG00000050248,Evc2,3585
ENSMUSG00000041702,Btbd7,3586
ENSMUSG00000025855,Prkar1b,3587
ENSMUSG00000029179,Zcchc4,3588
ENSMUSG00000039342,Ankar,3589
ENSMUSG00000041685,Fcho2,3590
ENSMUSG00000071648,Rom1,3591
ENSMUSG00000029015,Slc26a5,3592
ENSMUSG00000015126,Tsr3,3593
ENSMUSG00000039004,Bmp6,3594
ENSMUSG00000037541,Shank2,3595
ENSMUSG00000028229,Rmdn1,3596
ENSMUSG00000001707,Eef1e1,3597
ENSMUSG00000099032,Tcf24,3598
ENSMUSG00000038982,Bloc1s5,3599
ENSMUSG00000021702,Thbs4,3600
ENSMUSG00000070424,Art5,3601
ENSMUSG00000038991,Txndc5,3602
ENSMUSG00000093445,Lrch4,3603
ENSMUSG00000029720,Gm20605,3604
ENSMUSG00000024346,Pfdn1,3605
ENSMUSG00000024525,Impa2,3606
ENSMUSG00000001911,Nfix,3607
ENSMUSG00000025092,Hspa12a,3608
ENSMUSG00000032235,Ice2,3609
ENSMUSG00000025920,Stau2,3610
ENSMUSG00000023868,Pde10a,3611
ENSMUSG00000050199,Lgr4,3612
ENSMUSG00000029649,Pomp,3613
ENSMUSG00000030996,Art1,3614
ENSMUSG00000046727,Cystm1,3615
ENSMUSG00000019987,Arg1,3616
ENSMUSG00000001707,Eef1e1,3617
ENSMUSG00000041362,Shtn1,3618
ENSMUSG00000029650,Slc46a3,3619
ENSMUSG00000052430,Bmpr1b,3620
ENSMUSG00000032908,Sgpp2,3621
ENSMUSG00000022149,C9,3622
ENSMUSG00000079165,Sap25,3623
ENSMUSG00000093803,Ppp2r3d,3624
ENSMUSG00000071723,Gspt2,3625
ENSMUSG00000038982,Bloc1s5,3626
ENSMUSG00000021384,Susd3,3627
ENSMUSG00000099974,Bcl2a1d,3628
ENSMUSG00000089929,Bcl2a1b,3629
ENSMUSG00000100838,Gm29094,3630
ENSMUSG00000102037,Bcl2a1a,3631
ENSMUSG00000053820,Bcl2a1c,3632
ENSMUSG00000044934,Zfp367,3633
ENSMUSG00000089984,Fbxo24,3634
ENSMUSG00000050558,Prokr2,3635
ENSMUSG00000114942,Gm49361,3636
ENSMUSG00000021959,Lats2,3637
ENSMUSG00000048834,Vstm2a,3638
ENSMUSG00000045302,Preb,3639
ENSMUSG00000038007,Acer2,3640
ENSMUSG00000000759,Tubgcp3,3641
ENSMUSG00000021939,Ctsb,3642
ENSMUSG00000079162,Trim43b,3643
ENSMUSG00000067399,Trim43c,3644
ENSMUSG00000090693,Trim43a,3645
ENSMUSG00000041872,Il17f,3646
ENSMUSG00000055069,Rab39,3647
ENSMUSG00000028676,Srsf10,3648
ENSMUSG00000022150,Dab2,3649
ENSMUSG00000025171,Ubtd1,3650
ENSMUSG00000034480,Diaph2,3651
ENSMUSG00000032030,Cul5,3652
ENSMUSG00000058152,Chsy3,3653
ENSMUSG00000039530,Tusc3,3654
ENSMUSG00000050875,Minar2,3655
ENSMUSG00000026931,1700019N19Rik,3656
ENSMUSG00000041058,Wwp1,3657
ENSMUSG00000053441,Adamts19,3658
ENSMUSG00000033943,Mga,3659
ENSMUSG00000063550,Nup98,3660
ENSMUSG00000037960,Card19,3661
ENSMUSG00000048029,Eno4,3662
ENSMUSG00000027360,Hdc,3663
ENSMUSG00000028901,Gmeb1,3664
ENSMUSG00000053909,Rhox10,3665
ENSMUSG00000005823,Gpr108,3666
ENSMUSG00000004665,Cnn2,3667
ENSMUSG00000029718,Pcolce,3668
ENSMUSG00000026664,Phyh,3669
ENSMUSG00000034786,Gpsm3,3670
ENSMUSG00000032238,Rora,3671
ENSMUSG00000028945,Rheb,3672
ENSMUSG00000076481,Trbv30,3673
ENSMUSG00000032047,Acat1,3674
ENSMUSG00000006638,Abhd1,3675
ENSMUSG00000015627,Gata5,3676
ENSMUSG00000032715,Trib3,3677
ENSMUSG00000006378,Gcat,3678
ENSMUSG00000116378,Gcat,3679
ENSMUSG00000032067,Pts,3680
ENSMUSG00000050332,Amer1,3681
ENSMUSG00000029352,Crybb3,3682
ENSMUSG00000031204,Asb12,3683
ENSMUSG00000032232,Cgnl1,3684
ENSMUSG00000031299,Pdha1,3685
ENSMUSG00000047260,Emc6,3686
ENSMUSG00000042240,Crybb2,3687
ENSMUSG00000004568,Arhgef18,3688
ENSMUSG00000053977,Cd8a,3689
ENSMUSG00000040158,Tax1bp3,3690
ENSMUSG00000021079,Timm9,3691
ENSMUSG00000005950,P2rx5,3692
ENSMUSG00000037966,Ninj1,3693
ENSMUSG00000004568,Arhgef18,3694
ENSMUSG00000052485,Tmem171,3695
ENSMUSG00000020658,Efr3b,3696
ENSMUSG00000032068,Plet1,3697
ENSMUSG00000005949,Ctns,3698
ENSMUSG00000024885,Aldh3b1,3699
ENSMUSG00000028419,Chmp5,3700
ENSMUSG00000057637,Prdm2,3701
ENSMUSG00000000693,Loxl3,3702
ENSMUSG00000027303,Ptpra,3703
ENSMUSG00000021078,Tomm20l,3704
ENSMUSG00000068663,Clec16a,3705
ENSMUSG00000022534,Mefv,3706
ENSMUSG00000023572,Ccndbp1,3707
ENSMUSG00000024294,Mib1,3708
ENSMUSG00000073079,Srp54a,3709
ENSMUSG00000112449,Srp54b,3710
ENSMUSG00000079108,Srp54c,3711
ENSMUSG00000045659,Plekha7,3712
ENSMUSG00000033467,Crlf2,3713
ENSMUSG00000021067,Sav1,3714
ENSMUSG00000032841,Prr5l,3715
ENSMUSG00000025001,Hells,3716
ENSMUSG00000021478,Drd1,3717
ENSMUSG00000025195,Dnmbp,3718
ENSMUSG00000032532,Cck,3719
ENSMUSG00000021066,Atl1,3720
ENSMUSG00000020415,Pttg1,3721
ENSMUSG00000067878,Map7d3,3722
ENSMUSG00000005950,P2rx5,3723
ENSMUSG00000037795,N4bp2,3724
ENSMUSG00000056763,Cspp1,3725
ENSMUSG00000031543,Ank1,3726
ENSMUSG00000024164,C3,3727
ENSMUSG00000031303,Map3k15,3728
ENSMUSG00000056829,Foxb2,3729
ENSMUSG00000073678,Pgap1,3730
ENSMUSG00000021567,Nkd2,3731
ENSMUSG00000026245,Farsb,3732
ENSMUSG00000021476,Habp4,3733
ENSMUSG00000005836,Gata6,3734
ENSMUSG00000027748,Trpc4,3735
ENSMUSG00000021732,Fgf10,3736
ENSMUSG00000038544,Inip,3737
ENSMUSG00000068329,Htra2,3738
ENSMUSG00000041881,Ndufa7,3739
ENSMUSG00000033577,Myo6,3740
ENSMUSG00000042099,Kank3,3741
ENSMUSG00000034761,Map4k5,3742
ENSMUSG00000037139,Myom3,3743
ENSMUSG00000025702,March8,3744
ENSMUSG00000022982,Sod1,3745
ENSMUSG00000025917,Cops5,3746
ENSMUSG00000019373,Cops3,3747
ENSMUSG00000012187,Mogat1,3748
ENSMUSG00000053553,3110082I17Rik,3749
ENSMUSG00000063894,Zkscan8,3750
ENSMUSG00000040025,Ythdf2,3751
ENSMUSG00000027580,Helz2,3752
ENSMUSG00000046010,Zfp830,3753
ENSMUSG00000022013,Dnajc15,3754
ENSMUSG00000030990,Pgap2,3755
ENSMUSG00000046230,Vps13a,3756
ENSMUSG00000002308,Cd320,3757
ENSMUSG00000018841,Rad51d,3758
ENSMUSG00000067199,Frat1,3759
ENSMUSG00000070526,Peg12,3760
ENSMUSG00000007989,Fzd3,3761
ENSMUSG00000041881,Ndufa7,3762
ENSMUSG00000068328,Aup1,3763
ENSMUSG00000047604,Frat2,3764
ENSMUSG00000022351,Sqle,3765
ENSMUSG00000027079,Clp1,3766
ENSMUSG00000053647,Gper1,3767
ENSMUSG00000019787,Trdn,3768
ENSMUSG00000020277,Pfkl,3769
ENSMUSG00000034059,Ypel4,3770
ENSMUSG00000069601,Ank3,3771
ENSMUSG00000067288,Rps28,3772
ENSMUSG00000029782,Tmem209,3773
ENSMUSG00000044197,Gpr146,3774
ENSMUSG00000025916,Ppp1r42,3775
ENSMUSG00000023216,Epb42,3776
ENSMUSG00000090173,Fbxw10,3777
ENSMUSG00000027940,Tpm3,3778
ENSMUSG00000029651,Mtus2,3779
ENSMUSG00000025172,Ankrd2,3780
ENSMUSG00000040177,2310057M21Rik,3781
ENSMUSG00000004347,Pde1c,3782
ENSMUSG00000067851,Arfgef1,3783
ENSMUSG00000032855,Pkd1,3784
ENSMUSG00000114755,Galr3,3785
ENSMUSG00000068335,Dok1,3786
ENSMUSG00000030166,Rad52,3787
ENSMUSG00000032285,Dnaja4,3788
ENSMUSG00000040167,Ikzf5,3789
ENSMUSG00000031104,Rab33a,3790
ENSMUSG00000055150,Zfp78,3791
ENSMUSG00000058806,Col13a1,3792
ENSMUSG00000021703,Serinc5,3793
ENSMUSG00000030760,Acer3,3794
ENSMUSG00000029784,Ssmem1,3795
ENSMUSG00000023068,Nus1,3796
ENSMUSG00000063179,Pstk,3797
ENSMUSG00000001829,Clpb,3798
ENSMUSG00000002546,Golga2,3799
ENSMUSG00000043789,Vwce,3800
ENSMUSG00000027411,Vps16,3801
ENSMUSG00000025196,Cpn1,3802
ENSMUSG00000059734,Ndufs8,3803
ENSMUSG00000002897,Il17ra,3804
ENSMUSG00000028932,Psmc2,3805
ENSMUSG00000004661,Arid3b,3806
ENSMUSG00000054484,Tmem62,3807
ENSMUSG00000075705,Msrb1,3808
ENSMUSG00000046082,Tmem174,3809
ENSMUSG00000038784,Cnot4,3810
ENSMUSG00000078974,Sec61g,3811
ENSMUSG00000022671,Mzt2,3812
ENSMUSG00000000869,Il4,3813
ENSMUSG00000030619,Eed,3814
ENSMUSG00000032530,Lyzl4,3815
ENSMUSG00000021245,Mlh3,3816
ENSMUSG00000026023,Cdk15,3817
ENSMUSG00000026662,Sephs1,3818
ENSMUSG00000061911,Myt1l,3819
ENSMUSG00000002346,Slc25a42,3820
ENSMUSG00000094626,Tmem121b,3821
ENSMUSG00000029017,Pmpcb,3822
ENSMUSG00000041313,Slc7a1,3823
ENSMUSG00000025487,Psmd13,3824
ENSMUSG00000025050,Pcgf6,3825
ENSMUSG00000044393,Dsg2,3826
ENSMUSG00000031558,Slit2,3827
ENSMUSG00000078302,Foxd1,3828
ENSMUSG00000005899,Smpd4,3829
ENSMUSG00000061559,Wdr61,3830
ENSMUSG00000036916,Zfp280c,3831
ENSMUSG00000021660,Btf3,3832
ENSMUSG00000024034,Tmprss3,3833
ENSMUSG00000024768,Lipf,3834
ENSMUSG00000051590,Map3k19,3835
ENSMUSG00000005374,Tbl2,3836
ENSMUSG00000021731,Mrps30,3837
ENSMUSG00000031805,Jak3,3838
ENSMUSG00000035067,Xkr6,3839
ENSMUSG00000030172,Erc1,3840
ENSMUSG00000032479,Map4,3841
ENSMUSG00000031156,Slc35a2,3842
ENSMUSG00000028763,Hspg2,3843
ENSMUSG00000026987,Baz2b,3844
ENSMUSG00000038705,Gmeb2,3845
ENSMUSG00000039542,Ncam1,3846
ENSMUSG00000020660,Pomc,3847
ENSMUSG00000037773,Pced1a,3848
ENSMUSG00000042453,Reln,3849
ENSMUSG00000066279,Chrna10,3850
ENSMUSG00000027361,Gabpb1,3851
ENSMUSG00000001986,Gria3,3852
ENSMUSG00000020696,Rffl,3853
ENSMUSG00000028243,Ubxn2b,3854
ENSMUSG00000068615,Gjd2,3855
ENSMUSG00000048264,Dip2c,3856
ENSMUSG00000050511,Oprd1,3857
ENSMUSG00000068614,Actc1,3858
ENSMUSG00000004936,Map2k1,3859
ENSMUSG00000018395,Kif3a,3860
ENSMUSG00000027746,Ufm1,3861
ENSMUSG00000005320,Fgfr4,3862
ENSMUSG00000025485,Ric8a,3863
ENSMUSG00000028385,Snx30,3864
ENSMUSG00000071649,B3gat3,3865
ENSMUSG00000002500,Rpl3l,3866
ENSMUSG00000046957,Spz1,3867
ENSMUSG00000017756,Slc12a7,3868
ENSMUSG00000028386,Slc46a2,3869
ENSMUSG00000093593,Gm20683,3870
ENSMUSG00000025733,Rhot2,3871
ENSMUSG00000029618,Ocm,3872
ENSMUSG00000031312,Itgb1bp2,3873
ENSMUSG00000039031,Arhgap18,3874
ENSMUSG00000025652,Tmem89,3875
ENSMUSG00000021338,Carmil1,3876
ENSMUSG00000074004,B3gnt6,3877
ENSMUSG00000048439,Nupl2,3878
ENSMUSG00000021730,Hcn1,3879
ENSMUSG00000043050,Tnp2,3880
ENSMUSG00000024340,Btnl2,3881
ENSMUSG00000025486,Sirt3,3882
ENSMUSG00000051034,Zfp11,3883
ENSMUSG00000041859,Mcm3,3884
ENSMUSG00000037991,Rmi2,3885
ENSMUSG00000003062,Stard3nl,3886
ENSMUSG00000053852,Adgrg4,3887
ENSMUSG00000020366,Mapk9,3888
ENSMUSG00000057246,BC051142,3889
ENSMUSG00000079577,Gm14692,3890
ENSMUSG00000067764,Xlr5c,3891
ENSMUSG00000079578,Gm1140,3892
ENSMUSG00000072479,Xlr5b,3893
ENSMUSG00000058328,Xlr5a,3894
ENSMUSG00000020697,Lig3,3895
ENSMUSG00000038037,Socs1,3896
ENSMUSG00000038015,Prm2,3897
ENSMUSG00000014592,Camta1,3898
ENSMUSG00000015176,Nolc1,3899
ENSMUSG00000050058,Prm3,3900
ENSMUSG00000005087,Cd44,3901
ENSMUSG00000024619,Cdx1,3902
ENSMUSG00000075569,Rsph10b,3903
ENSMUSG00000033126,Ybey,3904
ENSMUSG00000023259,Slc26a6,3905
ENSMUSG00000032265,Tent5a,3906
ENSMUSG00000028389,Zfp37,3907
ENSMUSG00000047554,Tmem41b,3908
ENSMUSG00000096537,Fam240b,3909
ENSMUSG00000038963,Slco4a1,3910
ENSMUSG00000053044,Cd8b1,3911
ENSMUSG00000002496,Tsc2,3912
ENSMUSG00000072663,Spef2,3913
ENSMUSG00000032398,Snapc5,3914
ENSMUSG00000021978,Extl3,3915
ENSMUSG00000023147,Wrb,3916
ENSMUSG00000022529,Zfp263,3917
ENSMUSG00000002342,Tmem161a,3918
ENSMUSG00000021474,Sfxn1,3919
ENSMUSG00000055991,Zkscan5,3920
ENSMUSG00000039481,Nrtn,3921
ENSMUSG00000052911,Lamb2,3922
ENSMUSG00000033055,Ankrd54,3923
ENSMUSG00000078240,Gm3550,3924
ENSMUSG00000048758,Rpl29,3925
ENSMUSG00000074491,Clec4g,3926
ENSMUSG00000029617,Ccz1,3927
ENSMUSG00000055415,Atp10b,3928
ENSMUSG00000046354,Defb14,3929
ENSMUSG00000020698,Cct6b,3930
ENSMUSG00000002588,Pon1,3931
ENSMUSG00000029627,Zkscan14,3932
ENSMUSG00000076745,Tcrg-V4,3933
ENSMUSG00000026117,Zap70,3934
ENSMUSG00000034041,Lyl1,3935
ENSMUSG00000076752,Tcrg-C2,3936
ENSMUSG00000076754,Trgv2,3937
ENSMUSG00000031072,LTO1,3938
ENSMUSG00000024242,Map4k3,3939
ENSMUSG00000091682,Tcrg-C3,3940
ENSMUSG00000076750,Tcrg-V3,3941
ENSMUSG00000076749,Tcrg-C1,3942
ENSMUSG00000076755,Tcrg-V1,3943
ENSMUSG00000047343,Mettl21c,3944
ENSMUSG00000024065,Ehd3,3945
ENSMUSG00000076757,Tcrg-C4,3946
ENSMUSG00000021189,Atxn3,3947
ENSMUSG00000031441,Atp11a,3948
ENSMUSG00000026866,Kynu,3949
ENSMUSG00000035621,Midn,3950
ENSMUSG00000054920,Klhl5,3951
ENSMUSG00000034290,Nek9,3952
ENSMUSG00000061808,Ttr,3953
ENSMUSG00000040666,Sh3bgr,3954
ENSMUSG00000051359,Ncald,3955
ENSMUSG00000037157,Il22ra1,3956
ENSMUSG00000033047,Eif3l,3957
ENSMUSG00000025511,Tspan4,3958
ENSMUSG00000070348,Ccnd1,3959
ENSMUSG00000026098,Pms1,3960
ENSMUSG00000005580,Adcy9,3961
ENSMUSG00000069036,Sry,3962
ENSMUSG00000031130,Brs3,3963
ENSMUSG00000024913,Lrp5,3964
ENSMUSG00000021460,Auh,3965
ENSMUSG00000059921,Unc5c,3966
ENSMUSG00000040666,Sh3bgr,3967
ENSMUSG00000038602,Slc35f1,3968
ENSMUSG00000048720,Tbc1d12,3969
ENSMUSG00000042888,Prr30,3970
ENSMUSG00000035202,Lars2,3971
ENSMUSG00000045064,Zc2hc1c,3972
ENSMUSG00000045275,Lca5l,3973
ENSMUSG00000040710,St8sia4,3974
ENSMUSG00000012282,Wnt8a,3975
ENSMUSG00000020962,Gtf2a1,3976
ENSMUSG00000066232,Ipo7,3977
ENSMUSG00000021248,Tmed10,3978
ENSMUSG00000022330,Osr2,3979
ENSMUSG00000076432,Ywhaq,3980
ENSMUSG00000027016,Zfp385b,3981
ENSMUSG00000049670,Morn4,3982
ENSMUSG00000040606,Kazn,3983
ENSMUSG00000074818,Pdzd7,3984
ENSMUSG00000008822,Acyp1,3985
ENSMUSG00000025813,Homer2,3986
ENSMUSG00000025178,Pi4k2a,3987
ENSMUSG00000028955,Vamp3,3988
ENSMUSG00000025176,Hoga1,3989
ENSMUSG00000021754,Map3k1,3990
ENSMUSG00000056749,Nfil3,3991
ENSMUSG00000027581,Stmn3,3992
ENSMUSG00000091844,Gm8251,3993
ENSMUSG00000090862,Rps13,3994
ENSMUSG00000001687,Ubl3,3995
ENSMUSG00000027162,Lin7c,3996
ENSMUSG00000035062,Zc4h2,3997
ENSMUSG00000026049,Tex30,3998
ENSMUSG00000025178,Pi4k2a,3999
ENSMUSG00000047861,Foxi1,4000
ENSMUSG00000032598,Nckipsd,4001
ENSMUSG00000061104,Sap18b,4002
ENSMUSG00000021963,Sap18,4003
ENSMUSG00000037989,Wnk2,4004
ENSMUSG00000006642,Tcf23,4005
ENSMUSG00000040616,Tmem51,4006
ENSMUSG00000067873,Htatsf1,4007
ENSMUSG00000038650,Rnh1,4008
ENSMUSG00000035342,Lzts2,4009
ENSMUSG00000037996,Slc24a2,4010
ENSMUSG00000024771,Lipk,4011
ENSMUSG00000090369,4933411K16Rik,4012
ENSMUSG00000024245,Tmem178,4013
ENSMUSG00000026388,3110009E18Rik,4014
ENSMUSG00000029763,Exoc4,4015
ENSMUSG00000045838,Ccdc9b,4016
ENSMUSG00000025103,Btbd1,4017
ENSMUSG00000024268,Celf4,4018
ENSMUSG00000014313,Cox6c,4019
ENSMUSG00000025212,Sfxn3,4020
ENSMUSG00000059586,Nsmce2,4021
ENSMUSG00000061079,Zfp143,4022
ENSMUSG00000006270,Vax1,4023
ENSMUSG00000076490,Trbc1,4024
ENSMUSG00000076498,Trbc2,4025
ENSMUSG00000035984,Nme5,4026
ENSMUSG00000041361,Myzap,4027
ENSMUSG00000034593,Myo5a,4028
ENSMUSG00000027984,Hadh,4029
ENSMUSG00000040901,Kcnk18,4030
ENSMUSG00000020284,Cfap410,4031
ENSMUSG00000038188,Scarf1,4032
ENSMUSG00000040383,Aqr,4033
ENSMUSG00000071528,Atp5md,4034
ENSMUSG00000031131,Vgll1,4035
ENSMUSG00000021728,Emb,4036
ENSMUSG00000023473,Celsr3,4037
ENSMUSG00000024039,Cbs,4038
ENSMUSG00000025102,3110040N11Rik,4039
ENSMUSG00000074746,Pdzd8,4040
ENSMUSG00000041779,Tram2,4041
ENSMUSG00000022350,Washc5,4042
ENSMUSG00000039771,Polr2j,4043
ENSMUSG00000025094,Slc18a2,4044
ENSMUSG00000037646,Vps13b,4045
ENSMUSG00000038754,Elovl3,4046
ENSMUSG00000079509,Zfx,4047
ENSMUSG00000043262,Uevld,4048
ENSMUSG00000029703,Lrwd1,4049
ENSMUSG00000054931,Zkscan4,4050
ENSMUSG00000021327,Zkscan3,4051
ENSMUSG00000041809,Efhc1,4052
ENSMUSG00000025049,Taf5,4053
ENSMUSG00000034987,Hrh2,4054
ENSMUSG00000053716,Dusp7,4055
ENSMUSG00000024066,Xdh,4056
ENSMUSG00000026123,Plekhb2,4057
ENSMUSG00000033499,Larp4b,4058
ENSMUSG00000075045,Gm4981,4059
ENSMUSG00000058537,AW822073,4060
ENSMUSG00000075046,Duxf3,4061
